"id","code","name","miningSiteId","startPoint","endPoint","distance","roadCondition","maxSpeed","gradient","isActive","lastMaintenance","createdAt","updatedAt"
"cmifyiuyi02xa2o7gv71us8i8","ROAD-0095","Road Segment 95","cmifyit4u00jb2o7gfzuoap1c","Point-Q","Point-R",3.281761832943703,"GOOD",25,4.83426023237196,true,"2025-10-17T12:04:31.550Z","2025-11-26T12:04:31.674Z","2025-11-26T12:04:31.674Z"
"cmifyiuyj02xc2o7g1p2eklrb","ROAD-0096","Road Segment 96","cmifyit4v00jc2o7gjepgeozk","Point-R","Point-S",1.919309223782494,"FAIR",30,-1.867782585297211,true,"2025-11-25T12:04:31.550Z","2025-11-26T12:04:31.675Z","2025-11-26T12:04:31.675Z"
"cmifyiuyk02xe2o7gnszp3l29","ROAD-0097","Road Segment 97","cmifyit4x00jd2o7gf9lk5urb","Point-S","Point-T",1.009659667007975,"GOOD",39,5.042600604148872,true,"2025-11-21T12:04:31.550Z","2025-11-26T12:04:31.677Z","2025-11-26T12:04:31.677Z"
"cmifyiuyl02xg2o7gwzssjcjo","ROAD-0098","Road Segment 98","cmifyit4y00je2o7g28bsjb7c","Point-T","Point-U",4.562402999005171,"FAIR",49,7.439078171978966,true,"2025-11-24T12:04:31.550Z","2025-11-26T12:04:31.678Z","2025-11-26T12:04:31.678Z"
"cmifyiuyn02xi2o7gpauleei6","ROAD-0099","Road Segment 99","cmifyit4z00jf2o7gjo45ogf2","Point-U","Point-V",3.918373839081933,"GOOD",29,4.790630909870721,false,,"2025-11-26T12:04:31.679Z","2025-11-26T12:04:31.679Z"
"cmifyiuyo02xk2o7ggpasi60n","ROAD-0100","Road Segment 100","cmifyit5000jg2o7gutifaan4","Point-V","Point-W",3.491499764671141,"POOR",27,-3.550096843572408,true,"2025-10-02T12:04:31.550Z","2025-11-26T12:04:31.680Z","2025-11-26T12:04:31.680Z"
"cmifyiuyp02xm2o7gt85ufc2q","ROAD-0101","Road Segment 101","cmifyit5100jh2o7gtcqwxnx0","Point-W","Point-X",3.270283434338455,"EXCELLENT",44,1.99147556896545,true,"2025-10-05T12:04:31.550Z","2025-11-26T12:04:31.681Z","2025-11-26T12:04:31.681Z"
"cmifyiuyq02xo2o7g855d8q5u","ROAD-0102","Road Segment 102","cmifyit5300ji2o7g4a32wr6b","Point-X","Point-Y",4.728092993245978,"GOOD",20,-4.666261138766781,true,"2025-10-05T12:04:31.550Z","2025-11-26T12:04:31.682Z","2025-11-26T12:04:31.682Z"
"cmifyiuyr02xq2o7gkeidy6fm","ROAD-0103","Road Segment 103","cmifyit5400jj2o7gbpc2gt5f","Point-Y","Point-Z",3.653362739745293,"FAIR",27,2.198538927507907,true,,"2025-11-26T12:04:31.683Z","2025-11-26T12:04:31.683Z"
"cmifyiuys02xs2o7gpe5g7vc6","ROAD-0104","Road Segment 104","cmifyit5500jk2o7g6gop74r3","Point-Z","Point-[",3.71730527897261,"EXCELLENT",29,-4.990234459868685,true,,"2025-11-26T12:04:31.685Z","2025-11-26T12:04:31.685Z"
"cmifyiuyt02xu2o7gwkurzlel","ROAD-0105","Road Segment 105","cmifyit5600jl2o7g16ixuy41","Point-A","Point-B",4.091300309018838,"FAIR",49,7.373104461882104,true,"2025-11-21T12:04:31.550Z","2025-11-26T12:04:31.686Z","2025-11-26T12:04:31.686Z"
"cmifyiuyv02xw2o7g3txvo5h3","ROAD-0106","Road Segment 106","cmifyit5800jm2o7gjieg5q3x","Point-B","Point-C",1.524389997396491,"EXCELLENT",45,-1.664455164033521,true,,"2025-11-26T12:04:31.687Z","2025-11-26T12:04:31.687Z"
"cmifyiuyw02xy2o7gpth6b4mg","ROAD-0107","Road Segment 107","cmifyit5900jn2o7g7kqrk4mr","Point-C","Point-D",3.929036528353824,"POOR",38,3.897670350512891,true,"2025-11-07T12:04:31.550Z","2025-11-26T12:04:31.689Z","2025-11-26T12:04:31.689Z"
"cmifyiuyy02y02o7grb2oxtnr","ROAD-0108","Road Segment 108","cmifyit5a00jo2o7g6tjfzedj","Point-D","Point-E",2.857021411105461,"POOR",40,6.52284274221409,true,"2025-10-04T12:04:31.550Z","2025-11-26T12:04:31.690Z","2025-11-26T12:04:31.690Z"
"cmifyiuyz02y22o7gb9y6g1ds","ROAD-0109","Road Segment 109","cmifyit5b00jp2o7g2hzxq9r1","Point-E","Point-F",1.858971149066476,"POOR",46,0.7883936542223378,true,"2025-10-15T12:04:31.550Z","2025-11-26T12:04:31.691Z","2025-11-26T12:04:31.691Z"
"cmifyiuz002y42o7gstnx18hl","ROAD-0110","Road Segment 110","cmifyit5c00jq2o7ghqw55dfc","Point-F","Point-G",4.660146687403232,"EXCELLENT",32,2.167494094463374,true,"2025-10-02T12:04:31.550Z","2025-11-26T12:04:31.692Z","2025-11-26T12:04:31.692Z"
"cmifyiuz102y62o7gpz2wq70w","ROAD-0111","Road Segment 111","cmifyit5d00jr2o7g6ak75kmj","Point-G","Point-H",2.361131106185325,"GOOD",28,1.0950631848998,true,,"2025-11-26T12:04:31.694Z","2025-11-26T12:04:31.694Z"
"cmifyiuz202y82o7guwdjx875","ROAD-0112","Road Segment 112","cmifyit5e00js2o7glxzdz5wj","Point-H","Point-I",0.7981141126556186,"GOOD",37,3.810551355640087,true,"2025-09-28T12:04:31.550Z","2025-11-26T12:04:31.695Z","2025-11-26T12:04:31.695Z"
"cmifyiuz402ya2o7ga75k3qmz","ROAD-0113","Road Segment 113","cmifyit5f00jt2o7g76e41zx4","Point-I","Point-J",4.729025249439987,"EXCELLENT",49,-4.287419763768959,true,,"2025-11-26T12:04:31.696Z","2025-11-26T12:04:31.696Z"
"cmifyiuz502yc2o7gc9uxzi8h","ROAD-0114","Road Segment 114","cmifyit5g00ju2o7g7hfnt60u","Point-J","Point-K",3.555808672786089,"FAIR",25,-1.849392076810958,false,"2025-10-08T12:04:31.550Z","2025-11-26T12:04:31.697Z","2025-11-26T12:04:31.697Z"
"cmifyiuz602ye2o7g4vhce7tp","ROAD-0115","Road Segment 115","cmifyit5h00jv2o7gg5a6q5an","Point-K","Point-L",4.740605431045718,"FAIR",41,2.024240946535652,true,"2025-10-08T12:04:31.550Z","2025-11-26T12:04:31.698Z","2025-11-26T12:04:31.698Z"
"cmifyiuz702yg2o7g0vnzdkee","ROAD-0116","Road Segment 116","cmifyit5i00jw2o7gqra7i1ru","Point-L","Point-M",2.358462309999175,"FAIR",37,-0.8298169998364973,true,"2025-10-11T12:04:31.550Z","2025-11-26T12:04:31.700Z","2025-11-26T12:04:31.700Z"
"cmifyiuz902yi2o7gimhhj9wf","ROAD-0117","Road Segment 117","cmifyit5j00jx2o7gmvmr96jw","Point-M","Point-N",3.528930606880673,"GOOD",27,-3.398929963135768,true,"2025-10-20T12:04:31.550Z","2025-11-26T12:04:31.701Z","2025-11-26T12:04:31.701Z"
"cmifyiuza02yk2o7g5epib1rm","ROAD-0118","Road Segment 118","cmifyit5l00jy2o7g30lwvxfj","Point-N","Point-O",0.7572287501688509,"GOOD",23,5.363184565379091,true,"2025-09-28T12:04:31.550Z","2025-11-26T12:04:31.702Z","2025-11-26T12:04:31.702Z"
"cmifyiuzc02ym2o7gwwd039mp","ROAD-0119","Road Segment 119","cmifyit5m00jz2o7g714swai5","Point-O","Point-P",2.089195622351854,"POOR",25,-0.4104869452273494,true,,"2025-11-26T12:04:31.704Z","2025-11-26T12:04:31.704Z"
"cmifyiuzd02yo2o7guq4jur0m","ROAD-0120","Road Segment 120","cmifyit5n00k02o7g2wffpkv0","Point-P","Point-Q",1.674445262808357,"GOOD",32,7.513649259611782,true,"2025-10-29T12:04:31.550Z","2025-11-26T12:04:31.706Z","2025-11-26T12:04:31.706Z"
"cmifyiuzf02yq2o7gofrnop7c","ROAD-0121","Road Segment 121","cmifyit5o00k12o7g61kuf2f3","Point-Q","Point-R",1.214310365802898,"EXCELLENT",49,5.393145719755124,true,,"2025-11-26T12:04:31.707Z","2025-11-26T12:04:31.707Z"
"cmifyiuzg02ys2o7gs9p6oyop","ROAD-0122","Road Segment 122","cmifyit5q00k22o7g98jhyolw","Point-R","Point-S",2.787674457456414,"POOR",27,4.037831037905462,true,"2025-11-20T12:04:31.550Z","2025-11-26T12:04:31.708Z","2025-11-26T12:04:31.708Z"
"cmifyiuzh02yu2o7g9dzgutyn","ROAD-0123","Road Segment 123","cmifyit5r00k32o7g491m28a4","Point-S","Point-T",2.46858811811188,"FAIR",49,6.373354051784526,true,"2025-11-03T12:04:31.550Z","2025-11-26T12:04:31.710Z","2025-11-26T12:04:31.710Z"
"cmifyiuzj02yw2o7ghijsyc0f","ROAD-0124","Road Segment 124","cmifyit5s00k42o7gnqe702j3","Point-T","Point-U",2.604736384695983,"POOR",44,-2.175081178235918,false,"2025-11-13T12:04:31.550Z","2025-11-26T12:04:31.711Z","2025-11-26T12:04:31.711Z"
"cmifyiuzk02yy2o7g2oqoja6g","ROAD-0125","Road Segment 125","cmifyit5t00k52o7ggqfpkrvi","Point-U","Point-V",4.262011855059592,"EXCELLENT",26,5.958781204986725,true,"2025-11-07T12:04:31.550Z","2025-11-26T12:04:31.712Z","2025-11-26T12:04:31.712Z"
"cmifyiuzl02z02o7ggh4i2j76","ROAD-0126","Road Segment 126","cmifyit5u00k62o7g82ozp0p5","Point-V","Point-W",1.61663132844268,"FAIR",30,2.490159299802194,true,"2025-11-01T12:04:31.550Z","2025-11-26T12:04:31.713Z","2025-11-26T12:04:31.713Z"
"cmifyiuzm02z22o7gqb5g2yhy","ROAD-0127","Road Segment 127","cmifyit5v00k72o7gfcw0mxcd","Point-W","Point-X",3.344884536433943,"GOOD",37,-2.01508430610037,true,"2025-11-22T12:04:31.550Z","2025-11-26T12:04:31.715Z","2025-11-26T12:04:31.715Z"
"cmifyiuzo02z42o7gepktny15","ROAD-0128","Road Segment 128","cmifyit5w00k82o7gjcb7jo7a","Point-X","Point-Y",3.872426847906898,"POOR",24,9.317406734210904,true,"2025-10-27T12:04:31.550Z","2025-11-26T12:04:31.716Z","2025-11-26T12:04:31.716Z"
"cmifyiuzp02z62o7gc98yp93r","ROAD-0129","Road Segment 129","cmifyit5x00k92o7g81z528e1","Point-Y","Point-Z",2.128669125792924,"EXCELLENT",36,-2.085045505601442,true,"2025-10-29T12:04:31.550Z","2025-11-26T12:04:31.717Z","2025-11-26T12:04:31.717Z"
"cmifyiuzq02z82o7g61dtvylu","ROAD-0130","Road Segment 130","cmifyit5z00ka2o7g1o849pwk","Point-Z","Point-[",1.146367818583124,"FAIR",26,7.874495018336846,true,,"2025-11-26T12:04:31.718Z","2025-11-26T12:04:31.718Z"
"cmifyiuzr02za2o7gguyxxsxo","ROAD-0131","Road Segment 131","cmifyit6000kb2o7gsz4yqq2p","Point-A","Point-B",1.676396452002552,"FAIR",23,-3.747949213819264,true,"2025-10-24T12:04:31.550Z","2025-11-26T12:04:31.720Z","2025-11-26T12:04:31.720Z"
"cmifyiuzt02zc2o7ga16s3a8u","ROAD-0132","Road Segment 132","cmifyit6100kc2o7gab74qmaw","Point-B","Point-C",1.918118011436182,"GOOD",31,3.865587132320881,true,,"2025-11-26T12:04:31.721Z","2025-11-26T12:04:31.721Z"
"cmifyiuzu02ze2o7ggxwcmkuz","ROAD-0133","Road Segment 133","cmifyit6200kd2o7gb0lyfo76","Point-C","Point-D",0.8234030780535044,"EXCELLENT",22,7.140471670634991,true,"2025-10-09T12:04:31.550Z","2025-11-26T12:04:31.723Z","2025-11-26T12:04:31.723Z"
"cmifyiuzw02zg2o7gvpy3jhyd","ROAD-0134","Road Segment 134","cmifyit6300ke2o7gg7y37pv3","Point-D","Point-E",4.780081921313474,"FAIR",28,-3.857252037781338,true,"2025-09-30T12:04:31.550Z","2025-11-26T12:04:31.724Z","2025-11-26T12:04:31.724Z"
"cmifyiuzx02zi2o7gn6sulhrr","ROAD-0135","Road Segment 135","cmifyit6400kf2o7gmtlancif","Point-E","Point-F",2.960946694946765,"EXCELLENT",49,7.464343619357621,false,,"2025-11-26T12:04:31.725Z","2025-11-26T12:04:31.725Z"
"cmifyiuzy02zk2o7gnll6vw6u","ROAD-0136","Road Segment 136","cmifyit6500kg2o7g84j45b57","Point-F","Point-G",3.815959003255669,"EXCELLENT",31,9.036488843733325,false,,"2025-11-26T12:04:31.726Z","2025-11-26T12:04:31.726Z"
"cmifyiuzz02zm2o7gom2qvim0","ROAD-0137","Road Segment 137","cmifyit6600kh2o7gid4be6c5","Point-G","Point-H",3.224372006725304,"POOR",21,-1.737656214015326,true,,"2025-11-26T12:04:31.728Z","2025-11-26T12:04:31.728Z"
"cmifyiv0002zo2o7g8lu8ipi5","ROAD-0138","Road Segment 138","cmifyit6700ki2o7g9c6ir0qk","Point-H","Point-I",4.023755533017288,"FAIR",21,9.90348948999235,true,,"2025-11-26T12:04:31.729Z","2025-11-26T12:04:31.729Z"
"cmifyiv0202zq2o7gvanh0zdt","ROAD-0139","Road Segment 139","cmifyit6800kj2o7gowm8no4e","Point-I","Point-J",0.8781216507406883,"EXCELLENT",23,1.688600227842898,true,"2025-10-06T12:04:31.550Z","2025-11-26T12:04:31.730Z","2025-11-26T12:04:31.730Z"
"cmifyiv0302zs2o7gp8cqnyjg","ROAD-0140","Road Segment 140","cmifyit6900kk2o7gah114ro5","Point-J","Point-K",4.820264303108889,"FAIR",25,0.2192799608413276,true,"2025-10-13T12:04:31.550Z","2025-11-26T12:04:31.731Z","2025-11-26T12:04:31.731Z"
"cmifyiv0402zu2o7g7lhbex19","ROAD-0141","Road Segment 141","cmifyit6a00kl2o7guokjsbgk","Point-K","Point-L",1.830113762147316,"EXCELLENT",32,2.890693851575818,true,,"2025-11-26T12:04:31.732Z","2025-11-26T12:04:31.732Z"
"cmifyiv0502zw2o7g2ipedufj","ROAD-0142","Road Segment 142","cmifyit6c00km2o7gc4x32fvk","Point-L","Point-M",4.6803888160016,"FAIR",35,0.1697816614646523,true,,"2025-11-26T12:04:31.734Z","2025-11-26T12:04:31.734Z"
"cmifyiv0602zy2o7grp6as9kd","ROAD-0143","Road Segment 143","cmifyit6d00kn2o7gmaspcbbb","Point-M","Point-N",0.9540013181020531,"EXCELLENT",37,9.39124845672255,true,"2025-10-20T12:04:31.550Z","2025-11-26T12:04:31.735Z","2025-11-26T12:04:31.735Z"
"cmifyiv0803002o7grglk0xrr","ROAD-0144","Road Segment 144","cmifyit6e00ko2o7g84nc6n73","Point-N","Point-O",3.550400632966983,"EXCELLENT",26,0.9379981626760889,true,"2025-10-06T12:04:31.550Z","2025-11-26T12:04:31.736Z","2025-11-26T12:04:31.736Z"
"cmifyiv0903022o7g9l2lcuew","ROAD-0145","Road Segment 145","cmifyit6f00kp2o7gzcas5el7","Point-O","Point-P",1.642283132148634,"GOOD",21,1.132191745251018,true,"2025-10-09T12:04:31.550Z","2025-11-26T12:04:31.738Z","2025-11-26T12:04:31.738Z"
"cmifyiv0b03042o7g43k1tr94","ROAD-0146","Road Segment 146","cmifyit6g00kq2o7grr44kdb2","Point-P","Point-Q",0.6742990709616785,"EXCELLENT",35,7.008395228108517,true,,"2025-11-26T12:04:31.739Z","2025-11-26T12:04:31.739Z"
"cmifyiv0c03062o7gmb4bhsiw","ROAD-0147","Road Segment 147","cmifyit6h00kr2o7gvuvhb8y5","Point-Q","Point-R",0.8689382370118475,"GOOD",37,-0.5552926611339304,true,"2025-11-26T12:04:31.550Z","2025-11-26T12:04:31.740Z","2025-11-26T12:04:31.740Z"
"cmifyiv0d03082o7gklff2cy7","ROAD-0148","Road Segment 148","cmifyit6i00ks2o7g2y9n90l7","Point-R","Point-S",3.870152220371262,"GOOD",40,4.125524662830726,true,"2025-10-27T12:04:31.550Z","2025-11-26T12:04:31.742Z","2025-11-26T12:04:31.742Z"
"cmifyiv0e030a2o7gk5sntcef","ROAD-0149","Road Segment 149","cmifyit6j00kt2o7gkjbdj3tu","Point-S","Point-T",0.6552764078547568,"EXCELLENT",44,7.775846210906645,true,"2025-10-03T12:04:31.550Z","2025-11-26T12:04:31.743Z","2025-11-26T12:04:31.743Z"
"cmifyiv0g030c2o7gc2w17vqe","ROAD-0150","Road Segment 150","cmifyit6l00ku2o7gq9en9ahx","Point-T","Point-U",4.733268500034386,"POOR",30,-1.911871880925728,true,"2025-10-17T12:04:31.550Z","2025-11-26T12:04:31.744Z","2025-11-26T12:04:31.744Z"
"cmifyiv0h030e2o7gis0kgly6","ROAD-0151","Road Segment 151","cmifyit6m00kv2o7gosoxmebb","Point-U","Point-V",1.634197952697673,"EXCELLENT",21,2.7716534302599,true,,"2025-11-26T12:04:31.745Z","2025-11-26T12:04:31.745Z"
"cmifyiv0i030g2o7gbyc67x5m","ROAD-0152","Road Segment 152","cmifyit6n00kw2o7gltubr146","Point-V","Point-W",1.053624449923128,"FAIR",37,5.027419857555888,true,,"2025-11-26T12:04:31.746Z","2025-11-26T12:04:31.746Z"
"cmifyiv0j030i2o7geg33ctv6","ROAD-0153","Road Segment 153","cmifyit6o00kx2o7gj1reegim","Point-W","Point-X",3.190255101502014,"POOR",33,8.880439464069244,true,,"2025-11-26T12:04:31.748Z","2025-11-26T12:04:31.748Z"
"cmifyiv0k030k2o7gk3m4j9uk","ROAD-0154","Road Segment 154","cmifyit6p00ky2o7gf7ht3l0x","Point-X","Point-Y",4.236359060731878,"POOR",45,1.35883862667878,true,,"2025-11-26T12:04:31.749Z","2025-11-26T12:04:31.749Z"
"cmifyiv0m030m2o7gube5tyal","ROAD-0155","Road Segment 155","cmifyit6q00kz2o7gw6pjhjok","Point-Y","Point-Z",2.969024093839754,"GOOD",35,-4.614293085581643,true,"2025-10-22T12:04:31.550Z","2025-11-26T12:04:31.750Z","2025-11-26T12:04:31.750Z"
"cmifyiv0n030o2o7ghlkiljvg","ROAD-0156","Road Segment 156","cmifyit6r00l02o7gtv2rul7k","Point-Z","Point-[",2.592620063628235,"GOOD",37,-1.857132420001524,true,"2025-10-10T12:04:31.550Z","2025-11-26T12:04:31.751Z","2025-11-26T12:04:31.751Z"
"cmifyiv0o030q2o7gab7sec3t","ROAD-0157","Road Segment 157","cmifyit6s00l12o7gebhngo0h","Point-A","Point-B",0.9430406066948211,"EXCELLENT",35,-1.865884060320272,true,"2025-11-04T12:04:31.550Z","2025-11-26T12:04:31.752Z","2025-11-26T12:04:31.752Z"
"cmifyiv0p030s2o7gdxeymsut","ROAD-0158","Road Segment 158","cmifyit6t00l22o7g04ueuzt2","Point-B","Point-C",1.108663939515838,"POOR",44,0.2561341844777427,true,,"2025-11-26T12:04:31.754Z","2025-11-26T12:04:31.754Z"
"cmifyiv0r030u2o7g4pxgqed2","ROAD-0159","Road Segment 159","cmifyit6u00l32o7g57x0v5ro","Point-C","Point-D",1.814161405396804,"EXCELLENT",31,7.798917815480463,true,"2025-11-12T12:04:31.550Z","2025-11-26T12:04:31.755Z","2025-11-26T12:04:31.755Z"
"cmifyiv0s030w2o7gb803djk5","ROAD-0160","Road Segment 160","cmifyit6v00l42o7gvpztaagi","Point-D","Point-E",3.583167488705711,"EXCELLENT",29,0.0942860886893806,true,,"2025-11-26T12:04:31.757Z","2025-11-26T12:04:31.757Z"
"cmifyiv0u030y2o7gfyy9fuz2","ROAD-0161","Road Segment 161","cmifyit6w00l52o7gumgxpfms","Point-E","Point-F",2.443845095566823,"POOR",33,-3.493107109956687,true,"2025-10-29T12:04:31.550Z","2025-11-26T12:04:31.758Z","2025-11-26T12:04:31.758Z"
"cmifyiv0v03102o7gibcv8vjs","ROAD-0162","Road Segment 162","cmifyit6x00l62o7gtwcenuk0","Point-F","Point-G",4.22874608221799,"POOR",49,3.683373885824553,true,"2025-11-14T12:04:31.550Z","2025-11-26T12:04:31.759Z","2025-11-26T12:04:31.759Z"
"cmifyiv0w03122o7gc1kn8lw4","ROAD-0163","Road Segment 163","cmifyit6y00l72o7gyqux1ou0","Point-G","Point-H",0.6242001471177413,"GOOD",42,2.698405304948285,true,"2025-11-06T12:04:31.550Z","2025-11-26T12:04:31.760Z","2025-11-26T12:04:31.760Z"
"cmifyiv0x03142o7g3ta8dq34","ROAD-0164","Road Segment 164","cmifyit6z00l82o7golrhinl7","Point-H","Point-I",3.453432102561774,"FAIR",28,1.493294912248357,true,"2025-11-07T12:04:31.550Z","2025-11-26T12:04:31.762Z","2025-11-26T12:04:31.762Z"
"cmifyiv0y03162o7gt7t2um2f","ROAD-0165","Road Segment 165","cmifyit7000l92o7ge3t3oy6q","Point-I","Point-J",0.7228598648704866,"FAIR",24,-1.911678364282254,true,"2025-10-01T12:04:31.550Z","2025-11-26T12:04:31.763Z","2025-11-26T12:04:31.763Z"
"cmifyiv1003182o7gmuzbrcde","ROAD-0166","Road Segment 166","cmifyit7100la2o7gn2at1viw","Point-J","Point-K",2.541428761072597,"FAIR",30,-1.083465895289003,true,"2025-11-04T12:04:31.550Z","2025-11-26T12:04:31.764Z","2025-11-26T12:04:31.764Z"
"cmifyiv11031a2o7gjom1tc27","ROAD-0167","Road Segment 167","cmifyit7200lb2o7g6ldv71z0","Point-K","Point-L",4.94742997419848,"FAIR",38,8.528277027551297,false,,"2025-11-26T12:04:31.765Z","2025-11-26T12:04:31.765Z"
"cmifyiv12031c2o7gdnq42h87","ROAD-0168","Road Segment 168","cmifyit7400lc2o7gpry8apaf","Point-L","Point-M",4.841440600335449,"POOR",44,-1.157875955331613,true,,"2025-11-26T12:04:31.767Z","2025-11-26T12:04:31.767Z"
"cmifyiv13031e2o7g3x31cmbx","ROAD-0169","Road Segment 169","cmifyit7500ld2o7ga2rk57ao","Point-M","Point-N",2.587873764498731,"EXCELLENT",32,-2.849688509047272,true,,"2025-11-26T12:04:31.768Z","2025-11-26T12:04:31.768Z"
"cmifyiv15031g2o7g6fl0qzau","ROAD-0170","Road Segment 170","cmifyit7600le2o7g7agqz6dp","Point-N","Point-O",3.048733916700323,"GOOD",38,8.476698802016713,true,"2025-10-27T12:04:31.550Z","2025-11-26T12:04:31.769Z","2025-11-26T12:04:31.769Z"
"cmifyiv16031i2o7g9wxe8o1u","ROAD-0171","Road Segment 171","cmifyit7700lf2o7go8o0tn3m","Point-O","Point-P",3.858593410000067,"GOOD",36,3.564340646781632,true,,"2025-11-26T12:04:31.770Z","2025-11-26T12:04:31.770Z"
"cmifyiv18031k2o7gvq2qyrjl","ROAD-0172","Road Segment 172","cmifyit7800lg2o7gp0o0ad50","Point-P","Point-Q",1.853448886434399,"POOR",49,-2.74771305335427,true,"2025-11-12T12:04:31.550Z","2025-11-26T12:04:31.772Z","2025-11-26T12:04:31.772Z"
"cmifyiv19031m2o7gkzyv52nh","ROAD-0173","Road Segment 173","cmifyit7900lh2o7gg6gfrkho","Point-Q","Point-R",1.353958858518148,"EXCELLENT",22,2.899795055260993,true,"2025-11-01T12:04:31.550Z","2025-11-26T12:04:31.773Z","2025-11-26T12:04:31.773Z"
"cmifyiv1a031o2o7ghsjg9qvq","ROAD-0174","Road Segment 174","cmifyit7a00li2o7gki795ap7","Point-R","Point-S",0.7351009083750846,"FAIR",30,3.272745005581358,true,"2025-09-28T12:04:31.550Z","2025-11-26T12:04:31.774Z","2025-11-26T12:04:31.774Z"
"cmifyiv1b031q2o7g22916b1a","ROAD-0175","Road Segment 175","cmifyit7b00lj2o7gkuixqto6","Point-S","Point-T",1.453849385259276,"GOOD",46,-2.06570501640912,true,,"2025-11-26T12:04:31.776Z","2025-11-26T12:04:31.776Z"
"cmifyiv1c031s2o7gdbgoecc2","ROAD-0176","Road Segment 176","cmifyit7c00lk2o7gv7zkwzwy","Point-T","Point-U",1.563878668327642,"POOR",28,-0.902257282230412,true,,"2025-11-26T12:04:31.777Z","2025-11-26T12:04:31.777Z"
"cmifyiv1e031u2o7g4t5hfru1","ROAD-0177","Road Segment 177","cmifyit7d00ll2o7gdew1a0mn","Point-U","Point-V",3.753813048386153,"POOR",33,4.150587021939053,true,"2025-09-29T12:04:31.550Z","2025-11-26T12:04:31.778Z","2025-11-26T12:04:31.778Z"
"cmifyiv1f031w2o7gu35mjw4m","ROAD-0178","Road Segment 178","cmifyit7e00lm2o7gq5vbutsh","Point-V","Point-W",1.539123294572003,"EXCELLENT",48,7.282427324674796,true,"2025-11-22T12:04:31.550Z","2025-11-26T12:04:31.779Z","2025-11-26T12:04:31.779Z"
"cmifyiv1g031y2o7gnlqk6l8w","ROAD-0179","Road Segment 179","cmifyit7f00ln2o7gq44sadny","Point-W","Point-X",1.63877594173347,"EXCELLENT",23,-1.184226313757688,true,"2025-11-12T12:04:31.550Z","2025-11-26T12:04:31.780Z","2025-11-26T12:04:31.780Z"
"cmifyiv1h03202o7g9pedpamv","ROAD-0180","Road Segment 180","cmifyit7g00lo2o7gjpxoedsq","Point-X","Point-Y",3.223140842651548,"POOR",37,9.080236086761882,true,,"2025-11-26T12:04:31.781Z","2025-11-26T12:04:31.781Z"
"cmifyiv1i03222o7glxxtialb","ROAD-0181","Road Segment 181","cmifyit7h00lp2o7g8pafag8o","Point-Y","Point-Z",1.677883353805874,"FAIR",35,0.7516811926972622,true,,"2025-11-26T12:04:31.783Z","2025-11-26T12:04:31.783Z"
"cmifyiv1j03242o7gmujbvwq2","ROAD-0182","Road Segment 182","cmifyit7i00lq2o7gjwphlegn","Point-Z","Point-[",1.910146012193392,"POOR",47,-0.4074191418973392,true,"2025-11-10T12:04:31.550Z","2025-11-26T12:04:31.784Z","2025-11-26T12:04:31.784Z"
"cmifyiv1l03262o7gm0n3894i","ROAD-0183","Road Segment 183","cmifyit7j00lr2o7g4iyri5s0","Point-A","Point-B",1.589741588678764,"POOR",37,5.57009731243353,true,"2025-10-30T12:04:31.550Z","2025-11-26T12:04:31.785Z","2025-11-26T12:04:31.785Z"
"cmifyiv1m03282o7gzjvyjvxp","ROAD-0184","Road Segment 184","cmifyit7k00ls2o7gppo9abl9","Point-B","Point-C",2.588580834859104,"GOOD",44,-3.812318438162476,true,"2025-10-28T12:04:31.550Z","2025-11-26T12:04:31.786Z","2025-11-26T12:04:31.786Z"
"cmifyiv1n032a2o7gzfdi13sv","ROAD-0185","Road Segment 185","cmifyit7l00lt2o7g5nzhu9o7","Point-C","Point-D",1.719201237133061,"FAIR",44,4.643578286727248,true,"2025-11-07T12:04:31.550Z","2025-11-26T12:04:31.788Z","2025-11-26T12:04:31.788Z"
"cmifyiv1o032c2o7gy429byuk","ROAD-0186","Road Segment 186","cmifyit7m00lu2o7gn7ech5zl","Point-D","Point-E",4.195302423228085,"POOR",30,-4.357790472504604,true,,"2025-11-26T12:04:31.789Z","2025-11-26T12:04:31.789Z"
"cmifyiv1q032e2o7gw4afsp8q","ROAD-0187","Road Segment 187","cmifyit7n00lv2o7gcj2b8nmu","Point-E","Point-F",4.427715893664144,"POOR",32,2.473971778503566,true,"2025-11-14T12:04:31.550Z","2025-11-26T12:04:31.790Z","2025-11-26T12:04:31.790Z"
"cmifyiv1r032g2o7gre1aw3p6","ROAD-0188","Road Segment 188","cmifyit7p00lw2o7gspohsuo7","Point-F","Point-G",2.444635954490519,"GOOD",34,-0.4088515833556787,true,"2025-10-24T12:04:31.550Z","2025-11-26T12:04:31.791Z","2025-11-26T12:04:31.791Z"
"cmifyiv1s032i2o7gqz993mnr","ROAD-0189","Road Segment 189","cmifyit7q00lx2o7g989f377j","Point-G","Point-H",2.732815276694576,"GOOD",41,6.07769742450737,true,"2025-10-22T12:04:31.550Z","2025-11-26T12:04:31.792Z","2025-11-26T12:04:31.792Z"
"cmifyiv1t032k2o7gs5f3ftu4","ROAD-0190","Road Segment 190","cmifyit7r00ly2o7g7o7jfurh","Point-H","Point-I",1.241208095023083,"EXCELLENT",43,5.79623159708764,true,"2025-11-25T12:04:31.550Z","2025-11-26T12:04:31.794Z","2025-11-26T12:04:31.794Z"
