"id","code","name","vesselType","gt","dwt","loa","capacity","owner","isOwned","status","currentLocation","isActive","remarks","createdAt","updatedAt"
"cmifyixuq06d92o7gwv1tqup7","MV-0093","MV Samudera Indah","MOTHER_VESSEL",7629.992457842851,12499.85839696853,149.4108349647432,16249.23534769561,"PT Ocean Line",false,"SAILING","Jakarta",true,,"2025-11-26T12:04:35.427Z","2025-11-26T12:04:35.427Z"
"cmifyixur06da2o7gn1xp9kw3","MV-0094","MV Kalimantan Abadi","MOTHER_VESSEL",9616.794326756257,20956.99822916707,155.8792219219988,18773.33590894594,"PT Ocean Line",false,"MAINTENANCE","Sangatta",true,,"2025-11-26T12:04:35.428Z","2025-11-26T12:04:35.428Z"
"cmifyixut06db2o7gh4ltam0g","MV-0095","MV Borneo Kencana","MOTHER_VESSEL",14641.59914674124,18763.61201985141,120.4000091608486,20345.69588204506,"PT Ocean Line",false,"CHARTERED","Samarinda",true,,"2025-11-26T12:04:35.429Z","2025-11-26T12:04:35.429Z"
"cmifyixuu06dc2o7ga5ihfohs","MV-0096","MV Maritim Utama","MOTHER_VESSEL",10415.76870764751,17954.41157928104,109.005930408319,21253.83676618742,"PT Tambang Nusantara",false,"MAINTENANCE","Tanjung Bara",true,,"2025-11-26T12:04:35.430Z","2025-11-26T12:04:35.430Z"
"cmifyixuv06dd2o7guvuhhlip","MV-0097","MV Lontar Kencana","MOTHER_VESSEL",5919.976011948167,11973.75438043431,124.9413023731169,19857.68003737245,"PT Shipping Indonesia",true,"AVAILABLE","Balikpapan",true,,"2025-11-26T12:04:35.431Z","2025-11-26T12:04:35.431Z"
"cmifyixuw06de2o7gaxr8n3uy","MV-0098","MV Borneo Makmur","MOTHER_VESSEL",13474.96450678127,19151.47066672277,171.6124965082814,15137.99706475549,"PT Shipping Indonesia",false,"AVAILABLE","Tanjung Bara",true,,"2025-11-26T12:04:35.432Z","2025-11-26T12:04:35.432Z"
"cmifyixux06df2o7gj6evuxj1","MV-0099","MV Samudera Sentosa","MOTHER_VESSEL",8427.803843371032,17801.05971324876,126.7684711955076,8698.109978495766,"PT Tambang Nusantara",false,"SAILING","Jakarta",true,,"2025-11-26T12:04:35.434Z","2025-11-26T12:04:35.434Z"
"cmifyixuy06dg2o7gjz6jvh4i","MV-0100","MV Kalimantan Abadi","MOTHER_VESSEL",5458.029476473567,8243.881459318973,108.9126784758212,18824.8632274671,"PT Tambang Nusantara",true,"DISCHARGING","Samarinda",true,,"2025-11-26T12:04:35.435Z","2025-11-26T12:04:35.435Z"
"cmifyixuz06dh2o7gm169e1i9","BRG-0101","Barge Mahakam Sentosa","BARGE",1342.623100273767,3260.790483408478,73.17711637342626,3358.073832323792,"PT Shipping Indonesia",false,"DISCHARGING","Balikpapan",true,,"2025-11-26T12:04:35.436Z","2025-11-26T12:04:35.436Z"
"cmifyixv106di2o7gu49c8n4c","BRG-0102","Barge Lontar Utama","BARGE",1275.787494555177,2702.019880359098,78.84508023543408,3150.385550605063,"PT Tambang Nusantara",false,"MAINTENANCE","Kariangau",true,,"2025-11-26T12:04:35.437Z","2025-11-26T12:04:35.437Z"
"cmifyixv206dj2o7g4ba5w8mq","BRG-0103","Barge Kapuas Utama","BARGE",1474.255160617037,5444.74233760947,80.42793955373486,5689.522504340983,"PT Chartersindo",true,"LOADING","Tanjung Bara",true,,"2025-11-26T12:04:35.438Z","2025-11-26T12:04:35.438Z"
"cmifyixv306dk2o7gnfr8ifir","BRG-0104","Barge Barito Indah","BARGE",901.1157835364793,2422.2176199709,86.97841120746631,2219.766868362755,"PT Shipping Indonesia",true,"CHARTERED","Balikpapan",true,,"2025-11-26T12:04:35.439Z","2025-11-26T12:04:35.439Z"
"cmifyixv406dl2o7gamxn2xw1","BRG-0105","Barge Kalimantan Jaya","BARGE",2047.810244607488,2309.917285355505,70.88770990362065,1871.555411325503,"PT Tambang Nusantara",false,"SAILING","Sangatta",true,,"2025-11-26T12:04:35.441Z","2025-11-26T12:04:35.441Z"
"cmifyixv506dm2o7gqz4tl2p4","BRG-0106","Barge Samudera Jaya","BARGE",1627.416512632742,5357.233661751075,74.9649847330897,4379.306088454996,"PT Marine Services",false,"SAILING","Balikpapan",true,,"2025-11-26T12:04:35.442Z","2025-11-26T12:04:35.442Z"
"cmifyixv606dn2o7gxoml5use","BRG-0107","Barge Mahakam Utama","BARGE",902.4572138761262,5460.742562546762,86.67928291015944,3611.715729888569,"PT Shipping Indonesia",true,"AVAILABLE","Surabaya",true,,"2025-11-26T12:04:35.443Z","2025-11-26T12:04:35.443Z"
"cmifyixv706do2o7gek72iuax","BRG-0108","Barge Maritim Mulia","BARGE",1455.480415891891,5311.218318020048,76.22098497852008,2401.240311297846,"PT Shipping Indonesia",true,"MAINTENANCE","Muara Pantai",true,,"2025-11-26T12:04:35.444Z","2025-11-26T12:04:35.444Z"
"cmifyixv806dp2o7gd3vcvjcp","BRG-0109","Barge Mahakam Mulia","BARGE",2027.571744758709,3043.056198796992,72.00806199764224,3673.035776929858,"PT Shipping Indonesia",true,"LOADING","Kariangau",true,,"2025-11-26T12:04:35.445Z","2025-11-26T12:04:35.445Z"
"cmifyixv906dq2o7gw7ohbl08","BRG-0110","Barge Nusantara Sentosa","BARGE",1620.439780660357,2728.877949300064,70.45156062143383,4665.07039350726,"PT Marine Services",true,"SAILING","Sangatta",true,,"2025-11-26T12:04:35.446Z","2025-11-26T12:04:35.446Z"
"cmifyixvb06dr2o7g0faxybvz","BRG-0111","Barge Lontar Indah","BARGE",1707.699718739895,2820.728504614546,86.69488557995466,5297.629168497532,"PT Shipping Indonesia",true,"CHARTERED","Sangatta",true,,"2025-11-26T12:04:35.447Z","2025-11-26T12:04:35.447Z"
"cmifyixvc06ds2o7g80tclsb0","BRG-0112","Barge Mahakam Sejahtera","BARGE",1323.779407459209,4243.308659917332,88.56462538520444,3963.392519979858,"PT Ocean Line",true,"MAINTENANCE","Surabaya",true,,"2025-11-26T12:04:35.448Z","2025-11-26T12:04:35.448Z"
"cmifyixvd06dt2o7gnqb91fkw","BRG-0113","Barge Lontar Utama","BARGE",1437.773598158704,4381.027303204122,63.34393802774218,5765.257735478072,"PT Tambang Nusantara",true,"LOADING","Muara Pantai",true,,"2025-11-26T12:04:35.449Z","2025-11-26T12:04:35.449Z"
"cmifyixve06du2o7gj56mmffh","BRG-0114","Barge Lontar Makmur","BARGE",1378.069827871638,2248.67421258622,75.32916228381934,5024.922129061997,"PT Chartersindo",true,"AVAILABLE","Kariangau",true,,"2025-11-26T12:04:35.450Z","2025-11-26T12:04:35.450Z"
"cmifyixvf06dv2o7g6zrk3p0i","BRG-0115","Barge Maritim Indah","BARGE",828.0019446562557,4671.174238747561,62.53246303695518,1958.197374768452,"PT Tambang Nusantara",true,"LOADING","Muara Pantai",true,,"2025-11-26T12:04:35.451Z","2025-11-26T12:04:35.451Z"
"cmifyixvg06dw2o7gw6ppgwn0","BRG-0116","Barge Borneo Utama","BARGE",1264.745387913377,4031.789628264093,82.50537926923492,4307.441018662794,"PT Marine Services",false,"CHARTERED","Jakarta",true,,"2025-11-26T12:04:35.453Z","2025-11-26T12:04:35.453Z"
"cmifyixvh06dx2o7g1ui2kjlf","BRG-0117","Barge Kalimantan Sentosa","BARGE",1864.654769102807,4270.296395362457,68.9932077646954,3888.755811423918,"PT Chartersindo",true,"CHARTERED","Samarinda",true,,"2025-11-26T12:04:35.454Z","2025-11-26T12:04:35.454Z"
"cmifyixvj06dy2o7grasegq2s","BRG-0118","Barge Mahakam Kencana","BARGE",887.4230984384113,3822.067292404894,81.01372115398098,4851.459524164926,"PT Marine Services",true,"AVAILABLE","Surabaya",true,,"2025-11-26T12:04:35.455Z","2025-11-26T12:04:35.455Z"
"cmifyixvk06dz2o7gu4dlgdxv","BRG-0119","Barge Lontar Abadi","BARGE",1607.027687697167,2280.387616092919,78.56685725229497,3992.89453975305,"PT Tambang Nusantara",true,"CHARTERED","Balikpapan",true,,"2025-11-26T12:04:35.456Z","2025-11-26T12:04:35.456Z"
"cmifyixvl06e02o7gzh50bek0","BRG-0120","Barge Maritim Sejahtera","BARGE",1562.09724768121,5199.796937728657,74.41701327661647,4079.311540403607,"PT Marine Services",true,"CHARTERED","Tanjung Bara",false,,"2025-11-26T12:04:35.457Z","2025-11-26T12:04:35.457Z"
"cmifyixvm06e12o7gnckf8taz","BRG-0121","Barge Mahakam Indah","BARGE",1120.549768425532,5070.689698809239,88.28075421598876,2681.049648117142,"PT Tambang Nusantara",true,"MAINTENANCE","Surabaya",true,,"2025-11-26T12:04:35.458Z","2025-11-26T12:04:35.458Z"
"cmifyixvn06e22o7gg99r5yuw","BRG-0122","Barge Mahakam Indah","BARGE",2112.074245611349,3925.101560100033,84.18093916231715,5245.637936615352,"PT Shipping Indonesia",false,"MAINTENANCE","Kariangau",true,,"2025-11-26T12:04:35.460Z","2025-11-26T12:04:35.460Z"
"cmifyixvo06e32o7gmmyel0k8","BRG-0123","Barge Borneo Jaya","BARGE",1317.419933662336,5823.858798171687,77.5399547202192,4059.861387973601,"PT Chartersindo",true,"MAINTENANCE","Balikpapan",true,,"2025-11-26T12:04:35.461Z","2025-11-26T12:04:35.461Z"
"cmifyixvq06e42o7gtd2hhenb","BRG-0124","Barge Mahakam Mulia","BARGE",950.0671289440836,4307.461390245225,70.15731832365412,5681.721457020041,"PT Marine Services",true,"LOADING","Samarinda",true,,"2025-11-26T12:04:35.462Z","2025-11-26T12:04:35.462Z"
"cmifyixvr06e52o7gmtlt69h6","BRG-0125","Barge Kalimantan Mulia","BARGE",1787.988739951783,5653.387678132618,62.02050711281088,5312.166630421932,"PT Tambang Nusantara",false,"LOADING","Samarinda",true,,"2025-11-26T12:04:35.463Z","2025-11-26T12:04:35.463Z"
"cmifyixvs06e62o7gvqwftfep","BRG-0126","Barge Nusantara Prima","BARGE",1631.754844558041,5028.697195175606,60.58895140661392,4090.123016602532,"PT Tambang Nusantara",false,"DISCHARGING","Kariangau",true,,"2025-11-26T12:04:35.464Z","2025-11-26T12:04:35.464Z"
"cmifyixvt06e72o7gv91m1ofp","BRG-0127","Barge Maritim Indah","BARGE",995.2002829807336,5691.836836002644,76.4176816497446,2221.614348293046,"PT Tambang Nusantara",true,"CHARTERED","Tanjung Bara",true,,"2025-11-26T12:04:35.465Z","2025-11-26T12:04:35.465Z"
"cmifyixvu06e82o7gz2zbbub8","BRG-0128","Barge Lontar Jaya","BARGE",842.7684681443225,3559.276035592199,79.36787544661269,1977.997029119967,"PT Marine Services",true,"SAILING","Balikpapan",true,,"2025-11-26T12:04:35.467Z","2025-11-26T12:04:35.467Z"
"cmifyixvv06e92o7gdd5egx1n","BRG-0129","Barge Barito Prima","BARGE",2180.295428045897,2805.764720360304,62.9393651112395,4123.98937248537,"PT Marine Services",true,"LOADING","Samarinda",true,,"2025-11-26T12:04:35.468Z","2025-11-26T12:04:35.468Z"
"cmifyixvw06ea2o7gv5764xls","BRG-0130","Barge Mahakam Abadi","BARGE",1352.621395714176,4335.450541984021,74.0583912062906,4180.408087467809,"PT Ocean Line",false,"LOADING","Sangatta",true,,"2025-11-26T12:04:35.469Z","2025-11-26T12:04:35.469Z"
"cmifyixvx06eb2o7gmseaa4la","BRG-0131","Barge Barito Kencana","BARGE",2157.224817921222,4494.414705456902,72.53741696906303,5457.936046850647,"PT Tambang Nusantara",true,"CHARTERED","Jakarta",true,,"2025-11-26T12:04:35.470Z","2025-11-26T12:04:35.470Z"
"cmifyixvz06ec2o7gqercp5wo","BRG-0132","Barge Samudra Prima","BARGE",2036.113990770955,2853.474565313675,69.27587328857561,3107.231482899061,"PT Ocean Line",false,"DISCHARGING","Samarinda",true,,"2025-11-26T12:04:35.471Z","2025-11-26T12:04:35.471Z"
"cmifyixw006ed2o7g5e0075tq","BRG-0133","Barge Samudra Sentosa","BARGE",1943.393726204149,3673.526511861016,79.54598943010708,2790.430789770134,"PT Marine Services",true,"AVAILABLE","Samarinda",true,,"2025-11-26T12:04:35.472Z","2025-11-26T12:04:35.472Z"
"cmifyixw106ee2o7gwbgxzg9h","BRG-0134","Barge Maritim Sentosa","BARGE",911.6475166697526,5500.438480943423,77.32873614744798,2691.434416037898,"PT Shipping Indonesia",true,"AVAILABLE","Samarinda",true,,"2025-11-26T12:04:35.473Z","2025-11-26T12:04:35.473Z"
"cmifyixw206ef2o7gucol2ydc","BRG-0135","Barge Mahakam Sentosa","BARGE",1610.748745136847,4041.197942394209,71.15961819124685,1895.877177866425,"PT Marine Services",false,"MAINTENANCE","Balikpapan",true,,"2025-11-26T12:04:35.474Z","2025-11-26T12:04:35.474Z"
"cmifyixw306eg2o7ganow1owm","BRG-0136","Barge Samudra Indah","BARGE",1319.411346843329,4643.678943183682,84.37455733134641,4434.349752831258,"PT Chartersindo",false,"SAILING","Tanjung Bara",true,,"2025-11-26T12:04:35.475Z","2025-11-26T12:04:35.475Z"
"cmifyixw406eh2o7gcar56jzl","BRG-0137","Barge Borneo Indah","BARGE",1620.538592153018,5907.131384863192,64.66108880610176,5033.608918569521,"PT Ocean Line",false,"AVAILABLE","Samarinda",true,,"2025-11-26T12:04:35.477Z","2025-11-26T12:04:35.477Z"
"cmifyixw506ei2o7gevc1asxc","BRG-0138","Barge Kapuas Mulia","BARGE",2100.625802164653,4383.474794727121,88.95594470455006,3149.790676915123,"PT Shipping Indonesia",true,"LOADING","Sangatta",true,,"2025-11-26T12:04:35.478Z","2025-11-26T12:04:35.478Z"
"cmifyixw606ej2o7g3qani5bx","BRG-0139","Barge Nusantara Makmur","BARGE",1667.304374367568,2543.48318834859,58.81999758534305,5203.116113436467,"PT Shipping Indonesia",true,"MAINTENANCE","Surabaya",true,,"2025-11-26T12:04:35.479Z","2025-11-26T12:04:35.479Z"
"cmifyixw706ek2o7ghku56z47","BRG-0140","Barge Samudra Mulia","BARGE",1286.577595179757,4088.031418412027,84.331732039709,3727.084992276886,"PT Chartersindo",true,"DISCHARGING","Surabaya",true,,"2025-11-26T12:04:35.480Z","2025-11-26T12:04:35.480Z"
"cmifyixw806el2o7gi68f7exe","BRG-0141","Barge Mahakam Indah","BARGE",1021.552194783783,5539.198270980524,84.78122282453782,4140.372401893551,"PT Shipping Indonesia",true,"MAINTENANCE","Samarinda",true,,"2025-11-26T12:04:35.481Z","2025-11-26T12:04:35.481Z"
"cmifyixw906em2o7g57t9oifo","BRG-0142","Barge Kalimantan Sejahtera","BARGE",1428.930534425727,3014.220393764323,70.9494289322921,3933.279469771487,"PT Shipping Indonesia",true,"CHARTERED","Samarinda",true,,"2025-11-26T12:04:35.482Z","2025-11-26T12:04:35.482Z"
"cmifyixwa06en2o7g5ywfk6be","BRG-0143","Barge Nusantara Kencana","BARGE",2255.428234410429,4465.312489507377,53.11994296182409,3928.179443596951,"PT Ocean Line",false,"AVAILABLE","Jakarta",true,,"2025-11-26T12:04:35.483Z","2025-11-26T12:04:35.483Z"
"cmifyixwc06eo2o7gy5nfcu59","BRG-0144","Barge Samudra Sentosa","BARGE",2082.42576527624,3150.979872505425,79.13697319206332,3030.116243313306,"PT Shipping Indonesia",false,"AVAILABLE","Kariangau",true,,"2025-11-26T12:04:35.484Z","2025-11-26T12:04:35.484Z"
"cmifyixwd06ep2o7g13fprvl9","BRG-0145","Barge Nusantara Abadi","BARGE",1062.604668434472,2668.870002498756,58.74067876365252,5300.156397443765,"PT Shipping Indonesia",false,"SAILING","Jakarta",true,,"2025-11-26T12:04:35.485Z","2025-11-26T12:04:35.485Z"
"cmifyixwe06eq2o7g986pltgh","BRG-0146","Barge Mahakam Prima","BARGE",1511.985944147266,4817.365137983954,55.68690258381003,5413.076908675366,"PT Tambang Nusantara",false,"DISCHARGING","Samarinda",true,,"2025-11-26T12:04:35.486Z","2025-11-26T12:04:35.486Z"
"cmifyixwf06er2o7ged3iyt6g","BRG-0147","Barge Kalimantan Abadi","BARGE",1493.383586718594,3336.467637335493,88.90828063460785,2807.938347827053,"PT Marine Services",true,"CHARTERED","Tanjung Bara",true,,"2025-11-26T12:04:35.487Z","2025-11-26T12:04:35.487Z"
"cmifyixwg06es2o7grnulo1sk","BRG-0148","Barge Lontar Jaya","BARGE",1068.241684426111,3486.540957740768,58.93959663475901,2685.749516353471,"PT Chartersindo",false,"MAINTENANCE","Jakarta",false,,"2025-11-26T12:04:35.489Z","2025-11-26T12:04:35.489Z"
"cmifyixwi06et2o7grka7mrpt","BRG-0149","Barge Samudra Sentosa","BARGE",1980.535891104166,4279.66166296654,53.12962587702411,5124.906977194882,"PT Tambang Nusantara",true,"MAINTENANCE","Jakarta",true,,"2025-11-26T12:04:35.491Z","2025-11-26T12:04:35.491Z"
"cmifyixwj06eu2o7gb4ykdzml","BRG-0150","Barge Kalimantan Makmur","BARGE",839.2212562688148,2504.540134129461,60.42681880765694,5630.090805547406,"PT Shipping Indonesia",true,"AVAILABLE","Kariangau",true,,"2025-11-26T12:04:35.492Z","2025-11-26T12:04:35.492Z"
"cmifyixwl06ev2o7gltwyjehr","BRG-0151","Barge Kalimantan Kencana","BARGE",1817.215633193309,5637.856414212649,65.57915283343138,4282.250730937905,"PT Shipping Indonesia",true,"DISCHARGING","Surabaya",true,,"2025-11-26T12:04:35.493Z","2025-11-26T12:04:35.493Z"
"cmifyixwm06ew2o7gsuj5x6r9","BRG-0152","Barge Barito Makmur","BARGE",992.819593378646,5091.878869510422,88.30274135183397,2141.320106950941,"PT Shipping Indonesia",false,"MAINTENANCE","Sangatta",true,,"2025-11-26T12:04:35.494Z","2025-11-26T12:04:35.494Z"
"cmifyixwn06ex2o7ga6pepbra","BRG-0153","Barge Nusantara Abadi","BARGE",1039.771907132733,3269.86906258423,53.82961931027623,4454.428422727306,"PT Chartersindo",false,"MAINTENANCE","Balikpapan",true,,"2025-11-26T12:04:35.495Z","2025-11-26T12:04:35.495Z"
"cmifyixwo06ey2o7gsw75n660","BRG-0154","Barge Maritim Jaya","BARGE",885.3226276456701,2419.22793204295,71.00176129855271,2394.885220163612,"PT Marine Services",true,"LOADING","Jakarta",true,,"2025-11-26T12:04:35.496Z","2025-11-26T12:04:35.496Z"
"cmifyixwp06ez2o7gj0u5398x","BRG-0155","Barge Samudra Indah","BARGE",859.3405645229341,3718.325088455098,74.594864746442,3573.501159741594,"PT Ocean Line",true,"LOADING","Kariangau",true,,"2025-11-26T12:04:35.497Z","2025-11-26T12:04:35.497Z"
"cmifyixwq06f02o7gsap00sz6","BRG-0156","Barge Lontar Kencana","BARGE",1097.467082510935,4134.143299968435,53.20612279392248,4241.151142431198,"PT Marine Services",false,"AVAILABLE","Jakarta",true,,"2025-11-26T12:04:35.498Z","2025-11-26T12:04:35.498Z"
"cmifyixwr06f12o7g1rq9p5hm","BRG-0157","Barge Samudra Sentosa","BARGE",983.6076643812354,4815.089480852374,73.00806150303288,4708.761317399347,"PT Marine Services",false,"DISCHARGING","Tanjung Bara",true,,"2025-11-26T12:04:35.500Z","2025-11-26T12:04:35.500Z"
"cmifyixws06f22o7gw8qcoya6","BRG-0158","Barge Kapuas Jaya","BARGE",1966.954681840283,4039.34298657182,79.0137051812554,3679.902488354523,"PT Chartersindo",true,"SAILING","Tanjung Bara",false,,"2025-11-26T12:04:35.501Z","2025-11-26T12:04:35.501Z"
"cmifyixwt06f32o7g1arcvky7","BRG-0159","Barge Samudera Abadi","BARGE",1475.324338820316,5468.138756154467,82.48832883954185,2696.697602194192,"PT Tambang Nusantara",true,"MAINTENANCE","Balikpapan",true,,"2025-11-26T12:04:35.502Z","2025-11-26T12:04:35.502Z"
"cmifyixwu06f42o7g3mstf19a","BRG-0160","Barge Nusantara Mulia","BARGE",1640.66212893878,3502.518595616087,86.96410186136711,2147.5192087151,"PT Ocean Line",false,"LOADING","Balikpapan",true,,"2025-11-26T12:04:35.503Z","2025-11-26T12:04:35.503Z"
"cmifyixww06f52o7g8uxkraft","BRG-0161","Barge Nusantara Sentosa","BARGE",1326.757580243093,4146.516015758612,54.7907963057294,3058.199109344083,"PT Chartersindo",true,"DISCHARGING","Kariangau",true,,"2025-11-26T12:04:35.504Z","2025-11-26T12:04:35.504Z"
"cmifyixwx06f62o7g5d0bmini","BRG-0162","Barge Kapuas Kencana","BARGE",1778.260459533168,5666.131442911552,66.3345153047253,5227.6954409761,"PT Ocean Line",true,"AVAILABLE","Kariangau",true,,"2025-11-26T12:04:35.505Z","2025-11-26T12:04:35.505Z"
"cmifyixwy06f72o7gexjtrh4t","BRG-0163","Barge Borneo Indah","BARGE",847.57481260671,2051.301634074283,89.70781306673177,2192.434068868966,"PT Marine Services",false,"AVAILABLE","Kariangau",true,,"2025-11-26T12:04:35.506Z","2025-11-26T12:04:35.506Z"
"cmifyixwz06f82o7glpnbxrsw","BRG-0164","Barge Mahakam Prima","BARGE",1697.189736928502,4274.126359858101,62.77522253508799,4814.810086660071,"PT Tambang Nusantara",true,"CHARTERED","Muara Pantai",true,,"2025-11-26T12:04:35.507Z","2025-11-26T12:04:35.507Z"
"cmifyixx006f92o7g9876owuu","BRG-0165","Barge Maritim Jaya","BARGE",1314.707006885034,4746.543763842121,51.43091651092129,4402.111340322946,"PT Shipping Indonesia",false,"AVAILABLE","Balikpapan",true,,"2025-11-26T12:04:35.508Z","2025-11-26T12:04:35.508Z"
"cmifyixx106fa2o7gye0r5zvy","BRG-0166","Barge Lontar Sejahtera","BARGE",1455.168509957018,4660.542989318516,75.63407126059914,3434.460640747792,"PT Marine Services",true,"CHARTERED","Kariangau",true,,"2025-11-26T12:04:35.510Z","2025-11-26T12:04:35.510Z"
"cmifyixx206fb2o7g2eqdi5lk","BRG-0167","Barge Mahakam Abadi","BARGE",2270.841410632578,5895.224675736456,63.26575917510395,4144.195953882104,"PT Marine Services",false,"AVAILABLE","Surabaya",true,,"2025-11-26T12:04:35.511Z","2025-11-26T12:04:35.511Z"
"cmifyixx306fc2o7g4zg0idz7","BRG-0168","Barge Nusantara Utama","BARGE",1660.852946081182,5783.279732017501,83.98515092754943,4121.461080011451,"PT Ocean Line",true,"LOADING","Surabaya",true,,"2025-11-26T12:04:35.512Z","2025-11-26T12:04:35.512Z"
"cmifyixx406fd2o7g8at0tkd7","BRG-0169","Barge Kapuas Makmur","BARGE",1489.325085807182,4712.601037789032,79.61001108860415,2014.873369508487,"PT Tambang Nusantara",true,"DISCHARGING","Tanjung Bara",true,,"2025-11-26T12:04:35.513Z","2025-11-26T12:04:35.513Z"
"cmifyixx506fe2o7gw136e6rx","BRG-0170","Barge Barito Jaya","BARGE",902.7047123246225,3972.817526306628,50.73585710372288,2755.824032156707,"PT Shipping Indonesia",false,"CHARTERED","Balikpapan",true,,"2025-11-26T12:04:35.514Z","2025-11-26T12:04:35.514Z"
"cmifyixx706ff2o7grthjje8h","BRG-0171","Barge Maritim Kencana","BARGE",2205.338579782575,3613.961949202951,85.22881705122313,3084.430898795941,"PT Chartersindo",false,"MAINTENANCE","Surabaya",true,,"2025-11-26T12:04:35.515Z","2025-11-26T12:04:35.515Z"
"cmifyixx806fg2o7g04s7i84f","BRG-0172","Barge Kalimantan Mulia","BARGE",974.9632131214823,3916.344917323946,89.05853089879537,5656.376390107624,"PT Ocean Line",true,"AVAILABLE","Balikpapan",true,,"2025-11-26T12:04:35.516Z","2025-11-26T12:04:35.516Z"
"cmifyixx906fh2o7gotu4ting","BRG-0173","Barge Lontar Kencana","BARGE",1293.8894769381,3752.822561068121,80.12655684107159,4390.752641087278,"PT Ocean Line",true,"MAINTENANCE","Balikpapan",true,,"2025-11-26T12:04:35.517Z","2025-11-26T12:04:35.517Z"
"cmifyixxa06fi2o7gaeotijz4","BRG-0174","Barge Samudra Jaya","BARGE",1355.088559040188,4024.852559662831,80.47442965458652,3547.612560681835,"PT Shipping Indonesia",false,"SAILING","Samarinda",true,,"2025-11-26T12:04:35.518Z","2025-11-26T12:04:35.518Z"
"cmifyixxb06fj2o7gxlgqqt0c","BRG-0175","Barge Samudra Prima","BARGE",1782.11320132491,4958.369361168725,80.07483889714953,3740.2003307146,"PT Tambang Nusantara",false,"AVAILABLE","Surabaya",true,,"2025-11-26T12:04:35.519Z","2025-11-26T12:04:35.519Z"
"cmifyixxc06fk2o7gebvgagkn","BRG-0176","Barge Maritim Kencana","BARGE",2148.266319324293,4623.084250516502,83.40003289693604,4325.28420786602,"PT Ocean Line",false,"AVAILABLE","Kariangau",true,,"2025-11-26T12:04:35.521Z","2025-11-26T12:04:35.521Z"
"cmifyixxd06fl2o7gooog0z93","BRG-0177","Barge Lontar Kencana","BARGE",1675.732985037856,3152.59343296663,88.47045500798131,4554.614859311308,"PT Tambang Nusantara",false,"AVAILABLE","Jakarta",true,,"2025-11-26T12:04:35.522Z","2025-11-26T12:04:35.522Z"
"cmifyixxf06fm2o7gu2vxv3u6","BRG-0178","Barge Borneo Utama","BARGE",2227.440203886558,2271.452702358023,74.768630479269,4048.042983973513,"PT Marine Services",true,"LOADING","Muara Pantai",true,,"2025-11-26T12:04:35.523Z","2025-11-26T12:04:35.523Z"
"cmifyixxg06fn2o7gmpiwefhs","BRG-0179","Barge Mahakam Kencana","BARGE",2056.578923249475,5818.991325945026,77.87596971680267,4600.593356030262,"PT Shipping Indonesia",true,"DISCHARGING","Samarinda",true,,"2025-11-26T12:04:35.524Z","2025-11-26T12:04:35.524Z"
"cmifyixxh06fo2o7gebhcslkr","BRG-0180","Barge Samudera Makmur","BARGE",2146.277988851325,5215.122999501654,82.52403721447504,2479.420572882807,"PT Shipping Indonesia",true,"DISCHARGING","Tanjung Bara",true,,"2025-11-26T12:04:35.525Z","2025-11-26T12:04:35.525Z"
"cmifyixxi06fp2o7gnoaw5t4c","BRG-0181","Barge Samudera Abadi","BARGE",1000.006978889083,3586.058117702935,52.38798754142877,2116.387889834143,"PT Shipping Indonesia",true,"LOADING","Kariangau",true,,"2025-11-26T12:04:35.527Z","2025-11-26T12:04:35.527Z"
"cmifyixxj06fq2o7gcn7zqkub","BRG-0182","Barge Kalimantan Utama","BARGE",1368.524133985816,2816.309253011673,70.17161287602757,5252.210623466182,"PT Shipping Indonesia",true,"LOADING","Surabaya",true,,"2025-11-26T12:04:35.528Z","2025-11-26T12:04:35.528Z"
"cmifyixxk06fr2o7gtvxt1kta","BRG-0183","Barge Kalimantan Jaya","BARGE",1401.183720502272,4969.996735455272,72.36065074027917,3380.087818554079,"PT Shipping Indonesia",false,"LOADING","Balikpapan",true,,"2025-11-26T12:04:35.529Z","2025-11-26T12:04:35.529Z"
"cmifyixxl06fs2o7ggspnptaf","BRG-0184","Barge Borneo Mulia","BARGE",2005.786092730984,4832.269813145078,61.26937479871791,4538.083516021416,"PT Tambang Nusantara",true,"LOADING","Balikpapan",false,,"2025-11-26T12:04:35.530Z","2025-11-26T12:04:35.530Z"
"cmifyixxm06ft2o7g8bt0y0mx","BRG-0185","Barge Kalimantan Abadi","BARGE",1907.751078248833,5330.987590227536,51.98087879556863,5021.993490521262,"PT Tambang Nusantara",false,"LOADING","Surabaya",true,,"2025-11-26T12:04:35.531Z","2025-11-26T12:04:35.531Z"
"cmifyixxo06fu2o7gct8ttn7k","BRG-0186","Barge Kalimantan Mulia","BARGE",1051.680131519506,4641.341784516115,53.40170663277321,2327.903849314217,"PT Ocean Line",true,"LOADING","Surabaya",true,,"2025-11-26T12:04:35.532Z","2025-11-26T12:04:35.532Z"
"cmifyixxp06fv2o7g1bbnmcss","BRG-0187","Barge Barito Prima","BARGE",2291.46680440691,2956.265662145654,50.10145073975291,2760.341455206664,"PT Chartersindo",true,"AVAILABLE","Sangatta",true,,"2025-11-26T12:04:35.533Z","2025-11-26T12:04:35.533Z"
