"id","timestamp","miningSiteId","condition","temperature","humidity","windSpeed","windDirection","rainfall","visibility","waveHeight","seaCondition","isOperational","riskLevel","remarks"
"cmifyj1hy0ang2o7gr6g0x1dn","2025-11-21T01:35:23.478Z","cmifyit5i00jw2o7gqra7i1ru","BERAWAN",28.98030443112723,66.51405730069973,8.160689180807385,"S",0,"MODERATE",,,true,"LOW",
"cmifyj1hz0ani2o7gmr8na0nl","2025-11-21T02:56:50.777Z","cmifyit5j00jx2o7gmvmr96jw","MENDUNG",31.82477590279605,63.30365085090828,5.028773734766201,"N",0,"GOOD",,,false,"LOW",
"cmifyj1i10ank2o7gg1f4w12k","2025-11-20T18:38:39.785Z","cmifyit5l00jy2o7g30lwvxfj","CERAH",27.13697205941147,88.8391602191886,18.19342924944167,"SE",0,"MODERATE",,,true,"LOW",
"cmifyj1i20anm2o7goop9jm6y","2025-11-20T22:46:07.643Z","cmifyit5m00jz2o7g714swai5","HUJAN_RINGAN",26.18038882525379,64.54866570436361,4.697158756843791,"S",2.932101790675978,"MODERATE",,,false,"LOW",
"cmifyj1i30ano2o7gs1hvwbvy","2025-11-20T12:35:36.022Z","cmifyit5n00k02o7g2wffpkv0","HUJAN_LEBAT",27.63032936351604,85.10779676051834,4.465445759977107,"W",17.57101027614172,"POOR",,,true,"MEDIUM",
"cmifyj1i50anq2o7g46p8epo7","2025-11-20T01:15:44.787Z","cmifyit5o00k12o7g61kuf2f3","HUJAN_SEDANG",24.07597585500309,73.48847341950788,14.28591434115384,"S",48.87682404486985,"EXCELLENT",,,false,"HIGH",
"cmifyj1i60ans2o7gn4meb2c0","2025-11-20T02:53:44.656Z","cmifyit5q00k22o7g98jhyolw","HUJAN_LEBAT",31.51252081930068,72.85343772254453,10.92305457380256,"W",0.5870437449332022,"EXCELLENT",,,false,"LOW",
"cmifyj1i70anu2o7gbvm2tuzb","2025-11-19T17:49:36.991Z","cmifyit5r00k32o7g491m28a4","HUJAN_LEBAT",33.9771268899925,72.89144109624105,6.235634970778992,"NE",31.85594437545132,"EXCELLENT",,,false,"HIGH",
"cmifyj1i80anw2o7gfdakzjl7","2025-11-20T03:37:03.209Z","cmifyit5s00k42o7gnqe702j3","BERAWAN",29.85803574349919,85.78714385972611,18.28097969311337,"S",0,"GOOD",,,true,"LOW",
"cmifyj1i90any2o7gu273t7wa","2025-11-20T04:58:46.409Z","cmifyit5t00k52o7ggqfpkrvi","MENDUNG",28.71945082795916,87.41648172443625,7.162579992265772,"S",0,"EXCELLENT",,,true,"LOW",
"cmifyj1ia0ao02o7gbjt7e2li","2025-11-19T16:51:00.404Z","cmifyit5u00k62o7g82ozp0p5","MENDUNG",29.62457453753747,73.8951252843926,18.31239479627044,"NE",0,"EXCELLENT",,,true,"LOW",
"cmifyj1ib0ao22o7gej9pzjk2","2025-11-20T10:44:41.249Z","cmifyit5v00k72o7gfcw0mxcd","MENDUNG",31.83503492271486,82.86918300253328,6.50456374043014,"S",0,"GOOD",,,true,"LOW",
"cmifyj1id0ao42o7gn2yin4c5","2025-11-19T22:51:13.084Z","cmifyit5w00k82o7gjcb7jo7a","HUJAN_RINGAN",29.84544744811318,88.9157038433109,9.290151800455714,"SW",34.93031043723791,"GOOD",,,false,"HIGH",
"cmifyj1ie0ao62o7g9rljnj8q","2025-11-19T19:39:39.823Z","cmifyit5x00k92o7g81z528e1","HUJAN_SEDANG",31.96035730793664,64.32187977899594,2.532083534202232,"SE",37.89974953526611,"MODERATE",,,false,"HIGH",
"cmifyj1if0ao82o7gd1j5jkoz","2025-11-19T12:15:48.234Z","cmifyit5z00ka2o7g1o849pwk","CERAH",30.75473742386317,72.16494767436207,5.826205031127318,"W",0,"EXCELLENT",,,true,"LOW",
"cmifyj1ig0aoa2o7gc2i7uvex","2025-11-19T12:40:27.557Z","cmifyit6000kb2o7gsz4yqq2p","HUJAN_RINGAN",27.699436261644,65.88939651027167,0.4616890206624902,"SE",47.58046662401496,"POOR",,,false,"HIGH",
"cmifyj1ih0aoc2o7ghld6apai","2025-11-20T06:40:15.976Z","cmifyit6100kc2o7gab74qmaw","CERAH",29.50861800839284,81.66198208369306,0.04579355278134134,"E",0,"GOOD",,,true,"LOW",
"cmifyj1ij0aoe2o7g3yd92aku","2025-11-20T04:52:30.735Z","cmifyit6200kd2o7gb0lyfo76","HUJAN_RINGAN",24.24769352031225,69.8980153064698,13.95554036369182,"SW",49.96396994553233,"POOR",,,false,"HIGH",
"cmifyj1ik0aog2o7g9bsnd3vw","2025-11-19T19:04:56.747Z","cmifyit6300ke2o7gg7y37pv3","MENDUNG",29.86926980572717,61.93632592327911,11.70009392341655,"SE",0,"GOOD",,,true,"LOW",
"cmifyj1im0aoi2o7gu6trv78q","2025-11-20T01:47:07.178Z","cmifyit6400kf2o7gmtlancif","CERAH",25.43417994662081,75.3445489584406,6.436035641336528,"NW",0,"POOR",,,true,"LOW",
"cmifyj1in0aok2o7gy4z3srzo","2025-11-20T07:26:13.449Z","cmifyit6500kg2o7g84j45b57","CERAH",26.93848333736997,67.84335148807058,10.33161533913059,"S",0,"EXCELLENT",,,true,"LOW",
"cmifyj1io0aom2o7gil94ttjw","2025-11-19T21:32:43.980Z","cmifyit6600kh2o7gid4be6c5","MENDUNG",32.59115260123268,68.39192021999904,9.35930471628243,"N",0,"EXCELLENT",,,true,"LOW",
"cmifyj1ip0aoo2o7g6gf738em","2025-11-20T01:47:27.752Z","cmifyit6700ki2o7g9c6ir0qk","MENDUNG",27.80961693918528,77.0594382489316,18.24348950352514,"NW",0,"POOR",,,true,"LOW",
"cmifyj1ir0aoq2o7gvked3h9n","2025-11-19T14:41:30.002Z","cmifyit6800kj2o7gowm8no4e","MENDUNG",28.72630971295101,76.24193291482162,4.703948035121401,"SE",0,"EXCELLENT",,,true,"LOW",
"cmifyj1is0aos2o7g98l9c0yv","2025-11-20T11:01:31.163Z","cmifyit6900kk2o7gah114ro5","BERAWAN",26.87470273362345,83.91291853584706,17.91799158559481,"W",0,"POOR",,,true,"LOW",
"cmifyj1it0aou2o7gg2p62b38","2025-11-19T00:10:16.535Z","cmifyit6a00kl2o7guokjsbgk","HUJAN_SEDANG",33.35919166665634,63.87395603961973,13.81060241082601,"W",15.70343717134456,"MODERATE",,,true,"MEDIUM",
"cmifyj1iu0aow2o7gx07axnhr","2025-11-19T07:39:17.754Z","cmifyit6c00km2o7gc4x32fvk","MENDUNG",30.51151171687741,74.58690313781489,8.071872569626155,"SE",0,"GOOD",,,true,"LOW",
"cmifyj1iv0aoy2o7g57tyex6e","2025-11-18T21:35:16.574Z","cmifyit6d00kn2o7gmaspcbbb","BERAWAN",32.72944161505751,76.17661410969352,12.67041675154814,"S",0,"MODERATE",,,true,"LOW",
"cmifyj1iw0ap02o7gchhw0v5k","2025-11-19T07:20:07.524Z","cmifyit6e00ko2o7g84nc6n73","HUJAN_SEDANG",30.25351811816777,61.00268675464346,5.909459323052166,"E",6.493292111318228,"MODERATE",,,true,"LOW",
"cmifyj1ix0ap22o7gkul2lhr9","2025-11-18T22:23:10.353Z","cmifyit6f00kp2o7gzcas5el7","HUJAN_SEDANG",28.37380659964512,62.40342479084379,0.9165655146776563,"NW",11.82913246546465,"POOR",,,false,"MEDIUM",
"cmifyj1iz0ap42o7gjdciha8f","2025-11-19T08:32:09.646Z","cmifyit6g00kq2o7grr44kdb2","HUJAN_LEBAT",25.61034704911791,74.68531805473387,19.42093771881196,"W",42.30476653760449,"GOOD",,,false,"HIGH",
"cmifyj1j00ap62o7gon9c6ssn","2025-11-18T14:41:53.004Z","cmifyit6h00kr2o7gvuvhb8y5","HUJAN_SEDANG",24.73776706256733,80.92569250620737,7.363612635039818,"W",4.774881355635385,"GOOD",,,true,"LOW",
"cmifyj1j10ap82o7gok3kdxrj","2025-11-19T03:40:36.719Z","cmifyit6i00ks2o7g2y9n90l7","HUJAN_RINGAN",29.599111245996,86.96148458115414,13.42367591884141,"S",45.97516149835072,"EXCELLENT",,,false,"HIGH",
"cmifyj1j30apa2o7g8q26vjt7","2025-11-18T17:35:42.658Z","cmifyit6j00kt2o7gkjbdj3tu","HUJAN_LEBAT",30.87856323414761,82.08769565313648,16.05288923798201,"S",16.66319657872437,"EXCELLENT",,,false,"MEDIUM",
"cmifyj1j40apc2o7gyap1o324","2025-11-18T14:56:26.598Z","cmifyit6l00ku2o7gq9en9ahx","BERAWAN",29.43785377617456,84.96884971030931,11.06472689207392,"W",0,"GOOD",,,true,"LOW",
"cmifyj1j50ape2o7g03pmawr5","2025-11-18T17:58:48.492Z","cmifyit6m00kv2o7gosoxmebb","MENDUNG",24.56754898944991,70.88184363306829,10.22000745449981,"S",0,"MODERATE",,,true,"LOW",
"cmifyj1j70apg2o7g1a6f0dya","2025-11-18T20:52:35.772Z","cmifyit6n00kw2o7gltubr146","HUJAN_RINGAN",32.67892827808944,87.4862872021561,6.998606745314389,"E",37.82184598721538,"EXCELLENT",,,false,"HIGH",
"cmifyj1j80api2o7gkx21ehkf","2025-11-18T12:06:47.858Z","cmifyit6o00kx2o7gj1reegim","HUJAN_SEDANG",30.29122830597934,67.37722703290099,14.4327882607806,"W",34.23847299673049,"GOOD",,,false,"HIGH",
"cmifyj1j90apk2o7gshxukmzw","2025-11-19T04:33:20.727Z","cmifyit6p00ky2o7gf7ht3l0x","HUJAN_RINGAN",31.34699582571134,60.22433767056503,0.3729312980812916,"W",44.92765161946228,"POOR",,,false,"HIGH",
"cmifyj1ja0apm2o7gun94rwhp","2025-11-18T21:27:30.216Z","cmifyit6q00kz2o7gw6pjhjok","CERAH",26.19058114284733,75.4157057142435,17.60822619292659,"E",0,"MODERATE",,,true,"LOW",
"cmifyj1jb0apo2o7g0lqij0ib","2025-11-19T10:46:05.371Z","cmifyit6r00l02o7gtv2rul7k","HUJAN_LEBAT",27.11200166569487,71.96414594561952,1.07997689745527,"S",26.50674857766644,"EXCELLENT",,,true,"HIGH",
"cmifyj1jc0apq2o7gxuzxfyhs","2025-11-18T23:26:53.710Z","cmifyit6s00l12o7gebhngo0h","HUJAN_RINGAN",31.31045912697155,74.5854570888447,18.36231988252564,"S",31.59447114217918,"EXCELLENT",,,false,"HIGH",
"cmifyj1je0aps2o7ggyalrxz3","2025-11-19T06:52:16.356Z","cmifyit6t00l22o7g04ueuzt2","BERAWAN",32.13803516052853,84.00444506036948,9.05175074349804,"N",0,"POOR",,,true,"LOW",
"cmifyj1jf0apu2o7g17e3n0gf","2025-11-19T11:22:41.945Z","cmifyit6u00l32o7g57x0v5ro","HUJAN_RINGAN",25.15709921456215,85.66563415925857,9.215034725492139,"SE",34.64082607166404,"POOR",,,false,"HIGH",
"cmifyj1jh0apw2o7gjvm0ags5","2025-11-18T17:30:12.689Z","cmifyit6v00l42o7gvpztaagi","HUJAN_LEBAT",32.32483977609837,80.57681156595308,1.356204560404302,"NW",47.47035992606499,"POOR",,,false,"HIGH",
"cmifyj1ji0apy2o7gmaw0c3h4","2025-11-18T07:45:49.554Z","cmifyit6w00l52o7gumgxpfms","BERAWAN",31.04959236996517,75.22611779321674,13.22809603778446,"E",0,"GOOD",,,true,"LOW",
"cmifyj1jj0aq02o7gl11mnwvu","2025-11-17T22:02:05.543Z","cmifyit6x00l62o7gtwcenuk0","HUJAN_LEBAT",30.28423105451721,79.73212981665722,5.629909639873465,"S",21.52565205051068,"EXCELLENT",,,true,"HIGH",
"cmifyj1jk0aq22o7gteytir79","2025-11-18T08:12:58.615Z","cmifyit6y00l72o7gyqux1ou0","HUJAN_SEDANG",29.76076294446906,80.02736565721887,10.11644535589814,"E",20.89732019474784,"EXCELLENT",,,true,"HIGH",
"cmifyj1jl0aq42o7gup54zwuo","2025-11-17T23:41:43.005Z","cmifyit6z00l82o7golrhinl7","HUJAN_LEBAT",28.15481234212933,72.90749666188343,16.46918496779487,"SE",33.76612576662386,"EXCELLENT",,,false,"HIGH",
"cmifyj1jn0aq62o7gg6smv45t","2025-11-17T20:56:27.545Z","cmifyit7000l92o7ge3t3oy6q","HUJAN_RINGAN",26.46826829654799,66.45126038960692,0.9749675195131635,"SE",9.125722079580322,"EXCELLENT",,,true,"LOW",
"cmifyj1jo0aq82o7goj9fouu1","2025-11-17T13:07:36.881Z","cmifyit7100la2o7gn2at1viw","BERAWAN",26.22680627264217,69.46884266576829,7.880053641927209,"S",0,"EXCELLENT",,,true,"LOW",
"cmifyj1jp0aqa2o7g2syrwxjq","2025-11-18T02:51:57.863Z","cmifyit7200lb2o7g6ldv71z0","HUJAN_SEDANG",24.92081948217908,74.85925393727796,5.892072042523653,"NW",44.77143389541145,"GOOD",,,false,"HIGH",
"cmifyj1jq0aqc2o7g1o0if9be","2025-11-18T03:04:53.723Z","cmifyit7400lc2o7gpry8apaf","BERAWAN",25.72471438344429,87.05206611282594,12.06606463111776,"S",0,"POOR",,,true,"LOW",
"cmifyj1jr0aqe2o7gq9ra4xrj","2025-11-18T11:05:25.130Z","cmifyit7500ld2o7ga2rk57ao","BERAWAN",29.05871977159806,76.91528024420913,5.99042979514099,"NE",0,"GOOD",,,true,"LOW",
"cmifyj1js0aqg2o7g2d2sz82s","2025-11-17T22:54:00.905Z","cmifyit7600le2o7g7agqz6dp","HUJAN_LEBAT",28.62356553211153,77.15969554848819,8.386391544842077,"NE",12.71663371617047,"MODERATE",,,false,"MEDIUM",
"cmifyj1jt0aqi2o7gbljdo5zr","2025-11-17T13:38:41.176Z","cmifyit7700lf2o7go8o0tn3m","MENDUNG",31.76735587339461,72.19106146974865,6.422140569616985,"W",0,"EXCELLENT",,,true,"LOW",
"cmifyj1ju0aqk2o7gxnbyfre5","2025-11-17T23:21:59.287Z","cmifyit7800lg2o7gp0o0ad50","CERAH",30.00167884673181,84.26630379962282,6.055917993151891,"SW",0,"EXCELLENT",,,true,"LOW",
"cmifyj1jw0aqm2o7gd62idxhb","2025-11-17T23:57:06.486Z","cmifyit7900lh2o7gg6gfrkho","BERAWAN",27.85588129284356,79.46657378837702,19.2088560896605,"SE",0,"EXCELLENT",,,true,"LOW",
"cmifyj1jx0aqo2o7gmhoc76ps","2025-11-17T16:34:28.914Z","cmifyit7a00li2o7gki795ap7","HUJAN_SEDANG",29.73127434792877,68.77459852483896,13.56095900573525,"W",14.85323462507196,"EXCELLENT",,,true,"MEDIUM",
"cmifyj1jy0aqq2o7gbjagdsps","2025-11-17T17:12:45.118Z","cmifyit7b00lj2o7gkuixqto6","HUJAN_LEBAT",24.58005248811072,79.42544107057506,14.62855115665364,"NW",32.860198912569,"GOOD",,,false,"HIGH",
"cmifyj1jz0aqs2o7g4wtv02cr","2025-11-18T09:53:47.622Z","cmifyit7c00lk2o7gv7zkwzwy","HUJAN_RINGAN",27.70498737535928,63.95069382549214,4.022274725844337,"W",22.06011353806246,"POOR",,,true,"HIGH",
"cmifyj1k10aqu2o7g0uqxiypa","2025-11-18T08:37:33.715Z","cmifyit7d00ll2o7gdew1a0mn","HUJAN_SEDANG",33.94124973194852,87.17340798325785,15.02294504858313,"S",28.07144780364369,"MODERATE",,,true,"HIGH",
"cmifyj1k20aqw2o7gxhy26d92","2025-11-18T01:54:48.934Z","cmifyit7e00lm2o7gq5vbutsh","BERAWAN",33.5145054716396,60.34570016124367,3.114940735904916,"SE",0,"GOOD",,,true,"LOW",
"cmifyj1k30aqy2o7g81q32949","2025-11-17T22:30:53.564Z","cmifyit7f00ln2o7gq44sadny","HUJAN_LEBAT",28.42224245831443,88.19721143349582,2.128573903703153,"SE",13.75208630216797,"MODERATE",,,true,"MEDIUM",
"cmifyj1k40ar02o7gyqf05s2g","2025-11-18T10:01:42.698Z","cmifyit7g00lo2o7gjpxoedsq","BERAWAN",28.50893896775662,89.62659290900874,13.34119116398632,"S",0,"MODERATE",,,true,"LOW",
"cmifyj1k50ar22o7gegei4a61","2025-11-17T03:43:19.822Z","cmifyit7h00lp2o7g8pafag8o","CERAH",27.61076597117636,71.5608652934587,2.998075714880772,"SE",0,"MODERATE",,,true,"LOW",
"cmifyj1k60ar42o7gmg4iv90l","2025-11-17T10:57:57.065Z","cmifyit7i00lq2o7gjwphlegn","CERAH",27.53365939564132,60.76155900984149,0.1050671685494287,"W",0,"MODERATE",,,true,"LOW",
"cmifyj1k70ar62o7gqy7spetw","2025-11-17T03:37:26.622Z","cmifyit7j00lr2o7g4iyri5s0","HUJAN_LEBAT",25.14909389806029,64.93110554235508,18.33920685354027,"N",11.82482589164505,"EXCELLENT",,,true,"MEDIUM",
"cmifyj1k80ar82o7gsj7oije9","2025-11-16T15:26:32.476Z","cmifyit7k00ls2o7gppo9abl9","HUJAN_RINGAN",29.92547585449937,66.09165728000639,2.269627389289344,"S",22.08147723644822,"EXCELLENT",,,true,"HIGH",
"cmifyj1ka0ara2o7ggor2lbu7","2025-11-17T02:17:10.635Z","cmifyit7l00lt2o7g5nzhu9o7","CERAH",27.73401666814936,75.7115323281655,9.756774058607567,"NE",0,"EXCELLENT",,,true,"LOW",
"cmifyj1kb0arc2o7gusr0yu6u","2025-11-17T08:50:59.175Z","cmifyit7m00lu2o7gn7ech5zl","HUJAN_RINGAN",28.34670721733588,68.09114641674229,12.68098481104711,"N",34.08608450623696,"GOOD",,,false,"HIGH",
"cmifyj1kc0are2o7gvgboqfqq","2025-11-16T16:28:17.478Z","cmifyit7n00lv2o7gcj2b8nmu","MENDUNG",30.27515692215791,70.39944177230097,17.42225921800316,"NW",0,"EXCELLENT",,,true,"LOW",
"cmifyj1kd0arg2o7goknf3sth","2025-11-16T13:39:55.012Z","cmifyit7p00lw2o7gspohsuo7","HUJAN_SEDANG",30.46258015324649,65.91595770733686,4.132823086568718,"E",11.91371311836027,"POOR",,,true,"MEDIUM",
"cmifyj1kf0ari2o7gx43ux6gv","2025-11-16T20:07:03.103Z","cmifyit7q00lx2o7g989f377j","HUJAN_SEDANG",33.99251294705869,88.61863926274197,19.93099440723511,"NE",25.22869051625449,"POOR",,,true,"HIGH",
"cmifyj1kg0ark2o7ge3ufwf0j","2025-11-16T23:46:06.610Z","cmifyit7r00ly2o7g7o7jfurh","HUJAN_RINGAN",24.0912056839828,69.41769380165786,9.105220199677571,"SE",18.61998062592921,"POOR",,,true,"MEDIUM",
"cmifyj1kh0arm2o7gnn6rqyw7","2025-11-17T04:57:00.350Z","cmifyit7s00lz2o7gvk0qwv2e","HUJAN_LEBAT",24.0462940784344,62.42243420363371,15.90415684587022,"SE",32.65733133417037,"POOR",,,false,"HIGH",
"cmifyj1ki0aro2o7gps7d1ma7","2025-11-17T01:52:59.310Z","cmifyit7t00m02o7gdzttfv09","MENDUNG",33.76335754500431,83.01337932296173,19.04879285267586,"SE",0,"MODERATE",,,true,"LOW",
"cmifyj1kj0arq2o7gqocukfub","2025-11-16T14:05:17.496Z","cmifyit7u00m12o7gcsjf2ez6","HUJAN_RINGAN",24.86932863333187,85.94811898999168,0.2322263441301287,"SE",11.07903892881894,"POOR",,,true,"MEDIUM",
"cmifyj1kk0ars2o7guneim1fd","2025-11-16T12:33:12.318Z","cmifyit7v00m22o7ghsdped3o","CERAH",31.48046190846167,64.60404618782214,5.966696333257744,"E",0,"POOR",,,true,"LOW",
"cmifyj1kl0aru2o7gnbjvry2l","2025-11-17T03:26:36.843Z","cmifyit7w00m32o7gekdjdcor","BERAWAN",33.70039959187712,88.0578277243598,14.54427641887145,"SE",0,"MODERATE",,,true,"LOW",
"cmifyj1kn0arw2o7gtxjxtak8","2025-11-17T03:22:47.192Z","cmifyit7x00m42o7gkvt8hkph","HUJAN_RINGAN",31.81494227323127,60.7860773441327,2.706816010209203,"NE",45.05860318838874,"GOOD",,,false,"HIGH",
"cmifyj1ko0ary2o7gp1uamxk3","2025-11-16T17:18:27.784Z","cmifyit7z00m52o7gszg2cpyl","HUJAN_RINGAN",28.86559273507785,70.30462417855055,1.663680655563602,"N",45.67567536414282,"POOR",,,false,"HIGH",
"cmifyj1kp0as02o7g0egmx1oc","2025-11-17T00:22:39.208Z","cmifyit8000m62o7gwo64bswx","HUJAN_LEBAT",29.83090311992016,63.6325832370151,7.75718905906897,"NE",21.68976608149024,"POOR",,,true,"HIGH",
"cmifyj1kq0as22o7g32ptc9mi","2025-11-17T02:47:55.656Z","cmifyit8100m72o7g0ywozzax","HUJAN_LEBAT",24.05161440240092,86.20824134038469,3.454923506942138,"SE",34.42629685596249,"GOOD",,,false,"HIGH",
"cmifyj1kr0as42o7gcxikxit4","2025-11-16T18:23:14.639Z","cmifyit8200m82o7grnttpneg","HUJAN_SEDANG",26.61501634010938,83.36926357554461,8.585307379225515,"S",10.13409673957863,"MODERATE",,,true,"MEDIUM",
"cmifyj1ks0as62o7gjvk7gjyn","2025-11-15T17:44:00.078Z","cmifyit8300m92o7gmr6vami6","HUJAN_SEDANG",27.40914414980493,82.03464546368659,2.723664730940842,"W",30.37353733991772,"EXCELLENT",,,false,"HIGH",
"cmifyj1ku0as82o7glcxa9oze","2025-11-15T23:22:16.359Z","cmifyit8400ma2o7g4mtrqw5l","HUJAN_LEBAT",32.86806407572041,65.24274453255227,1.416070140877528,"N",15.71522484877612,"POOR",,,true,"MEDIUM",
"cmifyj1kv0asa2o7g3r4idxnw","2025-11-15T16:18:42.954Z","cmifyit8500mb2o7gsj3tq2yk","MENDUNG",24.09633863921505,67.62365753158784,1.123507740880436,"NE",0,"EXCELLENT",,,true,"LOW",
"cmifyj1kw0asc2o7gr5ja40pw","2025-11-16T02:40:07.397Z","cmifyit8600mc2o7g91tw6xm5","BERAWAN",28.94887249861812,62.98585778383308,17.40523584425232,"SE",0,"GOOD",,,true,"LOW",
"cmifyj1ky0ase2o7gbd7etg6w","2025-11-15T14:52:28.809Z","cmifyit8700md2o7gxeqr48mh","BERAWAN",27.94149992368613,77.02363265803193,9.778584321384045,"W",0,"GOOD",,,true,"LOW",
"cmifyj1kz0asg2o7goa81lyua","2025-11-16T09:43:02.046Z","cmifyit8800me2o7ghe1thyn5","HUJAN_LEBAT",27.13261267252915,67.74171448219433,2.962828202197736,"NW",16.93762358974379,"EXCELLENT",,,true,"MEDIUM",
"cmifyj1l00asi2o7gxfrs6uxe","2025-11-16T10:57:51.509Z","cmifyit8900mf2o7g87rjf86a","CERAH",33.56034645011344,63.13285877425022,15.77425040232319,"SE",0,"GOOD",,,true,"LOW",
"cmifyj1l10ask2o7gxa9dluc1","2025-11-16T07:05:35.797Z","cmifyit8a00mg2o7gs6kpyx5x","MENDUNG",33.90325645444167,75.03468303937258,16.27111596561704,"SW",0,"MODERATE",,,true,"LOW",
"cmifyj1l20asm2o7g79ctkemt","2025-11-15T19:33:14.381Z","cmifyit8b00mh2o7gin7p4e8z","HUJAN_RINGAN",25.80416730961226,72.64349288655703,11.07367940676151,"NW",31.24109297056862,"POOR",,,false,"HIGH",
"cmifyj1l30aso2o7g9m9a4cwj","2025-11-16T02:53:56.208Z","cmifyit8c00mi2o7gkbdmr50x","HUJAN_LEBAT",28.93566931189017,75.78094120099753,18.17060485855428,"S",0.8425809062842626,"MODERATE",,,true,"LOW",
"cmifyj1l50asq2o7gzsr4fv0a","2025-11-16T00:29:15.829Z","cmifyit8e00mj2o7gvyzyrthv","HUJAN_LEBAT",28.17465217094169,80.83102719095915,7.470105928494553,"N",36.68583105740246,"MODERATE",,,false,"HIGH",
"cmifyj1l60ass2o7gxdoyq0id","2025-11-15T22:49:26.063Z","cmifyit8f00mk2o7gidnih4dn","MENDUNG",29.89061211734442,79.34906433091069,19.45910881053698,"S",0,"MODERATE",,,true,"LOW",
"cmifyj1l70asu2o7gqt4mfi0c","2025-11-15T23:49:03.928Z","cmifyit8g00ml2o7gzs0x0vy2","BERAWAN",32.73538982112547,73.80734281053886,6.477010181017877,"NW",0,"GOOD",,,false,"LOW",
"cmifyj1l80asw2o7gcg89bclt","2025-11-15T22:55:49.214Z","cmifyit8h00mm2o7g8hmqcw7i","CERAH",33.10176210444553,65.32653386644427,17.4818351465608,"S",0,"POOR",,,true,"LOW",
"cmifyj1l90asy2o7gxnofnugz","2025-11-15T22:05:43.091Z","cmifyit8i00mn2o7gx8edblgk","CERAH",28.15228004700154,60.50034786332735,3.824304034721222,"S",0,"POOR",,,true,"LOW",
"cmifyj1lb0at02o7g609f58bf","2025-11-15T14:29:21.553Z","cmifyit8j00mo2o7g2uotckju","HUJAN_SEDANG",25.54481682395152,79.87392871802012,0.9533727372437983,"SE",34.65117530588275,"POOR",,,false,"HIGH",
"cmifyj1lc0at22o7go2tpsiep","2025-11-16T08:29:51.974Z","cmifyit8k00mp2o7g2akv6lyu","HUJAN_RINGAN",31.78728089824705,75.79857477258705,3.046737680764133,"E",47.13618341685149,"POOR",,,false,"HIGH",
"cmifyj1ld0at42o7g89my8qg8","2025-11-15T18:34:50.409Z","cmifyit8l00mq2o7ghma47mss","CERAH",33.96487296436918,84.69836766241562,15.20140632318598,"N",0,"GOOD",,,false,"LOW",
"cmifyj1le0at62o7gxnwr3wrl","2025-11-16T02:59:44.329Z","cmifyit8m00mr2o7gy97polr9","CERAH",31.36643525762855,74.61095041186942,15.85119019146051,"N",0,"MODERATE",,,true,"LOW",
"cmifyj1lf0at82o7gvijlndv8","2025-11-16T09:59:41.209Z","cmifyit8n00ms2o7gdonpp84x","HUJAN_SEDANG",32.24560904060247,82.31849286690979,8.792622368147974,"E",25.0423894601189,"GOOD",,,true,"HIGH",
"cmifyj1lh0ata2o7gtu4450cp","2025-11-15T06:14:54.155Z","cmifyit8o00mt2o7g7xpy74j6","HUJAN_SEDANG",29.30058957008474,75.37140919714996,11.89478781869182,"NW",27.62590328287579,"POOR",,,true,"HIGH",
"cmifyj1li0atc2o7gkalsgdzu","2025-11-15T08:48:29.247Z","cmifyit8q00mu2o7gpurqsazu","MENDUNG",24.44334205638354,87.86339357279093,2.932404904474226,"SE",0,"MODERATE",,,true,"LOW",
"cmifyj1lj0ate2o7g0wft5ceo","2025-11-14T18:30:25.041Z","cmifyit8r00mv2o7gaj7onlzy","HUJAN_RINGAN",30.35665325390343,72.9739551303534,1.472918678443342,"S",1.391143403361195,"GOOD",,,true,"LOW",
"cmifyj1lk0atg2o7gkozuzuut","2025-11-15T09:33:11.221Z","cmifyit8s00mw2o7gekfomoxu","HUJAN_RINGAN",28.04508836768487,85.17330188314405,1.502210222830511,"N",41.3931812404421,"MODERATE",,,false,"HIGH",
"cmifyj1ll0ati2o7g8mnyplua","2025-11-14T17:18:23.112Z","cmifyit8t00mx2o7gma3rx1ui","HUJAN_SEDANG",24.23329662168394,88.52536199001462,3.057224319341958,"NE",32.24909700871471,"MODERATE",,,false,"HIGH",
"cmifyj1lm0atk2o7gp9mnxitd","2025-11-14T18:01:14.921Z","cmifyit8u00my2o7goh27wb0j","HUJAN_LEBAT",29.15473960144949,61.36067438439682,0.6170643825252231,"W",33.24112144875222,"POOR",,,false,"HIGH",
"cmifyj1ln0atm2o7gs7sa1ssk","2025-11-14T18:03:02.548Z","cmifyit8v00mz2o7g84mvctnj","HUJAN_LEBAT",31.675341219155,83.00875016312933,14.2120473622511,"SW",42.79730851235833,"POOR",,,false,"HIGH",
"cmifyj1lo0ato2o7g2e1va17l","2025-11-14T12:56:31.304Z","cmifyit8w00n02o7gsqznreun","HUJAN_SEDANG",31.10054125063356,73.13693075288288,18.82234146066904,"E",40.88330245091971,"EXCELLENT",,,false,"HIGH",
"cmifyj1lq0atq2o7gdcir3hrd","2025-11-15T11:34:01.248Z","cmifyit8x00n12o7g30ndhlau","HUJAN_LEBAT",30.78461145782395,60.40310848689448,11.52624187373884,"NW",44.46439259950977,"MODERATE",,,false,"HIGH",
